nohup: ignoring input
2018243
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-29-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-29-01-00' AND key like '%/2018/08/31/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-29-01-00' AND key like '%/2018/08/31/%''. Waiting 15 seconds
Successfully retrieved 9773 objects with key filter %/2018/08/31/%
2023-05-01 14:50:02.660000
Time: 2023-05-02 22:41:30.946243 - 3477 granules remaining
Time: 2023-05-02 22:42:31.006170 - 3451 granules remaining
Time: 2023-05-02 22:43:31.066217 - 3421 granules remaining
Time: 2023-05-02 22:44:31.126174 - 3396 granules remaining
Time: 2023-05-02 22:45:31.186176 - 3369 granules remaining
Time: 2023-05-02 22:46:31.246329 - 3339 granules remaining
Time: 2023-05-02 22:47:31.306205 - 3309 granules remaining
Time: 2023-05-02 22:48:31.366177 - 3282 granules remaining
Time: 2023-05-02 22:49:31.426169 - 3255 granules remaining
Time: 2023-05-02 22:50:31.486360 - 3222 granules remaining
Time: 2023-05-02 22:51:31.546171 - 3198 granules remaining
Time: 2023-05-02 22:52:31.606177 - 3169 granules remaining
Time: 2023-05-02 22:53:31.666171 - 3140 granules remaining
Time: 2023-05-02 22:54:31.726176 - 3111 granules remaining
Time: 2023-05-02 22:55:31.786170 - 3081 granules remaining
Time: 2023-05-02 22:56:31.846184 - 3056 granules remaining
Time: 2023-05-02 22:57:31.906165 - 3029 granules remaining
Time: 2023-05-02 22:58:31.966173 - 3000 granules remaining
Time: 2023-05-02 22:59:32.026174 - 2970 granules remaining
Time: 2023-05-02 23:00:32.086173 - 2945 granules remaining
Time: 2023-05-02 23:01:32.146173 - 2919 granules remaining
Time: 2023-05-02 23:02:32.206168 - 2885 granules remaining
Time: 2023-05-02 23:03:32.266172 - 2859 granules remaining
Time: 2023-05-02 23:04:32.326169 - 2828 granules remaining
Time: 2023-05-02 23:05:32.386173 - 2801 granules remaining
Time: 2023-05-02 23:06:32.446197 - 2772 granules remaining
Time: 2023-05-02 23:07:32.506190 - 2747 granules remaining
Time: 2023-05-02 23:08:32.566247 - 2722 granules remaining
Time: 2023-05-02 23:09:32.626177 - 2682 granules remaining
Time: 2023-05-02 23:10:32.686179 - 2627 granules remaining
Time: 2023-05-02 23:11:32.746170 - 2570 granules remaining
Time: 2023-05-02 23:12:32.806179 - 2540 granules remaining
Time: 2023-05-02 23:13:32.866863 - 2513 granules remaining
Time: 2023-05-02 23:14:32.926189 - 2488 granules remaining
Time: 2023-05-02 23:15:32.986482 - 2455 granules remaining
Time: 2023-05-02 23:16:33.046200 - 2429 granules remaining
Time: 2023-05-02 23:17:33.106412 - 2400 granules remaining
Time: 2023-05-02 23:18:33.166205 - 2370 granules remaining
Time: 2023-05-02 23:19:33.226245 - 2342 granules remaining
Time: 2023-05-02 23:20:33.286177 - 2313 granules remaining
Time: 2023-05-02 23:21:33.346807 - 2289 granules remaining
Time: 2023-05-02 23:22:33.406509 - 2254 granules remaining
Time: 2023-05-02 23:23:33.466169 - 2230 granules remaining
Time: 2023-05-02 23:24:33.527028 - 2204 granules remaining
Time: 2023-05-02 23:25:33.586174 - 2170 granules remaining
Time: 2023-05-02 23:26:33.646168 - 2142 granules remaining
Time: 2023-05-02 23:27:33.706179 - 2113 granules remaining
Time: 2023-05-02 23:28:33.768511 - 2089 granules remaining
Time: 2023-05-02 23:29:33.826170 - 2052 granules remaining
Time: 2023-05-02 23:30:33.886170 - 2026 granules remaining
Time: 2023-05-02 23:31:33.946183 - 1996 granules remaining
Time: 2023-05-02 23:32:34.006189 - 1971 granules remaining
Time: 2023-05-02 23:33:34.066176 - 1936 granules remaining
Time: 2023-05-02 23:34:34.126240 - 1909 granules remaining
Time: 2023-05-02 23:35:34.186178 - 1880 granules remaining
Time: 2023-05-02 23:36:34.246171 - 1851 granules remaining
Time: 2023-05-02 23:37:34.306172 - 1820 granules remaining
Time: 2023-05-02 23:38:34.366178 - 1793 granules remaining
Time: 2023-05-02 23:39:34.426192 - 1765 granules remaining
Time: 2023-05-02 23:40:34.486224 - 1732 granules remaining
Time: 2023-05-02 23:41:34.546171 - 1701 granules remaining
Time: 2023-05-02 23:42:34.606172 - 1673 granules remaining
Time: 2023-05-02 23:43:34.666210 - 1650 granules remaining
Time: 2023-05-02 23:44:34.726182 - 1613 granules remaining
Time: 2023-05-02 23:45:34.786186 - 1590 granules remaining
Time: 2023-05-02 23:46:34.846165 - 1562 granules remaining
Time: 2023-05-02 23:47:34.907024 - 1532 granules remaining
Time: 2023-05-02 23:48:34.966226 - 1501 granules remaining
Time: 2023-05-02 23:49:35.026455 - 1475 granules remaining
Time: 2023-05-02 23:50:35.086168 - 1449 granules remaining
Time: 2023-05-02 23:51:35.146176 - 1416 granules remaining
Time: 2023-05-02 23:52:35.206188 - 1389 granules remaining
Time: 2023-05-02 23:53:35.266173 - 1365 granules remaining
Time: 2023-05-02 23:54:35.326180 - 1335 granules remaining
Time: 2023-05-02 23:55:35.386185 - 1304 granules remaining
Time: 2023-05-02 23:56:35.446179 - 1283 granules remaining
Time: 2023-05-02 23:57:35.506170 - 1252 granules remaining
Time: 2023-05-02 23:58:35.566177 - 1222 granules remaining
Time: 2023-05-02 23:59:35.626179 - 1197 granules remaining
Time: 2023-05-03 00:00:35.686176 - 1172 granules remaining
Time: 2023-05-03 00:01:35.746178 - 1140 granules remaining
Time: 2023-05-03 00:02:35.806185 - 1116 granules remaining
Time: 2023-05-03 00:03:35.866171 - 1090 granules remaining
Time: 2023-05-03 00:04:35.926183 - 1055 granules remaining
Time: 2023-05-03 00:05:35.986175 - 1030 granules remaining
Time: 2023-05-03 00:06:36.046186 - 1005 granules remaining
Time: 2023-05-03 00:07:36.106176 - 975 granules remaining
Time: 2023-05-03 00:08:36.166171 - 944 granules remaining
Time: 2023-05-03 00:09:36.226176 - 920 granules remaining
Time: 2023-05-03 00:10:36.286182 - 893 granules remaining
Time: 2023-05-03 00:11:36.346181 - 859 granules remaining
Time: 2023-05-03 00:12:36.406169 - 833 granules remaining
Time: 2023-05-03 00:13:36.466197 - 807 granules remaining
Time: 2023-05-03 00:14:36.527343 - 775 granules remaining
Time: 2023-05-03 00:15:36.586171 - 745 granules remaining
Time: 2023-05-03 00:16:36.646174 - 719 granules remaining
Time: 2023-05-03 00:17:36.706174 - 691 granules remaining
Time: 2023-05-03 00:18:36.766174 - 659 granules remaining
Time: 2023-05-03 00:19:36.826178 - 633 granules remaining
Time: 2023-05-03 00:20:36.886197 - 607 granules remaining
Time: 2023-05-03 00:21:36.946169 - 573 granules remaining
Time: 2023-05-03 00:22:37.006170 - 549 granules remaining
Time: 2023-05-03 00:23:37.066174 - 521 granules remaining
Time: 2023-05-03 00:24:37.126160 - 489 granules remaining
Time: 2023-05-03 00:25:37.186172 - 456 granules remaining
Time: 2023-05-03 00:26:37.246173 - 428 granules remaining
Time: 2023-05-03 00:27:37.306169 - 401 granules remaining
Time: 2023-05-03 00:28:37.366169 - 373 granules remaining
Time: 2023-05-03 00:29:37.428008 - 344 granules remaining
Time: 2023-05-03 00:30:37.488128 - 319 granules remaining
Time: 2023-05-03 00:31:37.546175 - 290 granules remaining
Time: 2023-05-03 00:32:37.606198 - 256 granules remaining
Time: 2023-05-03 00:33:37.666188 - 234 granules remaining
Time: 2023-05-03 00:34:37.726172 - 201 granules remaining
Time: 2023-05-03 00:35:37.786194 - 173 granules remaining
Time: 2023-05-03 00:36:37.846173 - 144 granules remaining
Time: 2023-05-03 00:37:37.909169 - 119 granules remaining
Time: 2023-05-03 00:38:37.966177 - 89 granules remaining
Time: 2023-05-03 00:39:38.026184 - 57 granules remaining
Time: 2023-05-03 00:40:38.086173 - 36 granules remaining
2023-05-03 00:41:38.146182
2018237
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-05-01-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-01-01-00' AND key like '%/2018/08/25/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-05-01-01-00' AND key like '%/2018/08/25/%''. Waiting 15 seconds
Successfully retrieved 9615 objects with key filter %/2018/08/25/%
2023-05-03 00:43:20.565682
Time: 2023-05-03 00:43:23.190699 - 9615 granules remaining
Time: 2023-05-03 00:44:23.250177 - 9615 granules remaining
Time: 2023-05-03 00:45:23.310169 - 9575 granules remaining
Time: 2023-05-03 00:46:23.370173 - 9535 granules remaining
Time: 2023-05-03 00:47:23.430179 - 9534 granules remaining
Time: 2023-05-03 00:48:23.491754 - 9495 granules remaining
Time: 2023-05-03 00:49:23.550182 - 9455 granules remaining
Time: 2023-05-03 00:50:23.610170 - 9426 granules remaining
Time: 2023-05-03 00:51:23.670176 - 9415 granules remaining
Time: 2023-05-03 00:52:23.730175 - 9375 granules remaining
Time: 2023-05-03 00:53:23.794184 - 9336 granules remaining
Time: 2023-05-03 00:54:23.854180 - 9329 granules remaining
Time: 2023-05-03 00:55:23.914175 - 9295 granules remaining
Time: 2023-05-03 00:56:23.975740 - 9255 granules remaining
Time: 2023-05-03 00:57:24.034186 - 9230 granules remaining
Time: 2023-05-03 00:58:24.094223 - 9215 granules remaining
Time: 2023-05-03 00:59:24.154168 - 9175 granules remaining
Time: 2023-05-03 01:00:24.214186 - 9139 granules remaining
Time: 2023-05-03 01:01:24.274182 - 9130 granules remaining
Time: 2023-05-03 01:02:24.334173 - 9095 granules remaining
Time: 2023-05-03 01:03:24.394173 - 9055 granules remaining
Time: 2023-05-03 01:04:24.454173 - 9037 granules remaining
Time: 2023-05-03 01:05:24.514227 - 9015 granules remaining
Time: 2023-05-03 01:06:24.574178 - 8975 granules remaining
Time: 2023-05-03 01:07:24.634178 - 8946 granules remaining
Time: 2023-05-03 01:08:24.694174 - 8935 granules remaining
Time: 2023-05-03 01:09:24.754175 - 8895 granules remaining
Time: 2023-05-03 01:10:24.814177 - 8859 granules remaining
Time: 2023-05-03 01:11:24.874534 - 8849 granules remaining
Time: 2023-05-03 01:12:24.934472 - 8815 granules remaining
Time: 2023-05-03 01:13:24.994193 - 8777 granules remaining
Time: 2023-05-03 01:14:25.054180 - 8749 granules remaining
Time: 2023-05-03 01:15:25.114184 - 8735 granules remaining
Time: 2023-05-03 01:16:25.174167 - 8695 granules remaining
Time: 2023-05-03 01:17:25.234170 - 8660 granules remaining
Time: 2023-05-03 01:18:25.294190 - 8649 granules remaining
Time: 2023-05-03 01:19:25.354186 - 8615 granules remaining
Time: 2023-05-03 01:20:25.414166 - 8580 granules remaining
Time: 2023-05-03 01:21:25.474173 - 8558 granules remaining
Time: 2023-05-03 01:22:25.534171 - 8535 granules remaining
Time: 2023-05-03 01:23:25.594167 - 8496 granules remaining
Time: 2023-05-03 01:24:25.654184 - 8471 granules remaining
Time: 2023-05-03 01:25:25.714179 - 8450 granules remaining
Time: 2023-05-03 01:26:25.774173 - 8415 granules remaining
Time: 2023-05-03 01:27:25.834185 - 8384 granules remaining
Time: 2023-05-03 01:28:25.894170 - 8361 granules remaining
Time: 2023-05-03 01:29:25.954177 - 8335 granules remaining
Time: 2023-05-03 01:30:26.014188 - 8296 granules remaining
Time: 2023-05-03 01:31:26.074174 - 8271 granules remaining
Time: 2023-05-03 01:32:26.134182 - 8249 granules remaining
Time: 2023-05-03 01:33:26.194173 - 8215 granules remaining
Time: 2023-05-03 01:34:26.254227 - 8182 granules remaining
Time: 2023-05-03 01:35:26.314174 - 8159 granules remaining
Time: 2023-05-03 01:36:26.374188 - 8135 granules remaining
Time: 2023-05-03 01:37:26.434189 - 8096 granules remaining
Time: 2023-05-03 01:38:26.494176 - 8073 granules remaining
Time: 2023-05-03 01:39:26.554183 - 8049 granules remaining
Time: 2023-05-03 01:40:26.614177 - 8015 granules remaining
Time: 2023-05-03 01:41:26.674176 - 7984 granules remaining
Time: 2023-05-03 01:42:26.734172 - 7962 granules remaining
Time: 2023-05-03 01:43:26.794176 - 7935 granules remaining
Time: 2023-05-03 01:44:26.856664 - 7901 granules remaining
Time: 2023-05-03 01:45:26.914181 - 7881 granules remaining
Time: 2023-05-03 01:46:26.974176 - 7854 granules remaining
Time: 2023-05-03 01:47:27.034174 - 7817 granules remaining
Time: 2023-05-03 01:48:27.094195 - 7786 granules remaining
Time: 2023-05-03 01:49:27.154179 - 7765 granules remaining
Time: 2023-05-03 01:50:27.214175 - 7734 granules remaining
Time: 2023-05-03 01:51:27.274176 - 7700 granules remaining
Time: 2023-05-03 01:52:27.334177 - 7677 granules remaining
Time: 2023-05-03 01:53:27.394171 - 7652 granules remaining
Time: 2023-05-03 01:54:27.454176 - 7616 granules remaining
Time: 2023-05-03 01:55:27.514192 - 7587 granules remaining
Time: 2023-05-03 01:56:27.574174 - 7567 granules remaining
Time: 2023-05-03 01:57:27.634175 - 7535 granules remaining
Time: 2023-05-03 01:58:27.694173 - 7501 granules remaining
Time: 2023-05-03 01:59:27.754172 - 7475 granules remaining
Time: 2023-05-03 02:00:27.814181 - 7452 granules remaining
Time: 2023-05-03 02:01:27.874207 - 7416 granules remaining
Time: 2023-05-03 02:02:27.934181 - 7383 granules remaining
Time: 2023-05-03 02:03:27.994209 - 7369 granules remaining
Time: 2023-05-03 02:04:28.054172 - 7335 granules remaining
Time: 2023-05-03 02:05:28.114174 - 7302 granules remaining
Time: 2023-05-03 02:06:28.174485 - 7279 granules remaining
Time: 2023-05-03 02:07:28.235142 - 7252 granules remaining
Time: 2023-05-03 02:08:28.294185 - 7218 granules remaining
Time: 2023-05-03 02:09:28.354171 - 7187 granules remaining
Time: 2023-05-03 02:10:28.414175 - 7169 granules remaining
Time: 2023-05-03 02:11:28.474166 - 7135 granules remaining
Time: 2023-05-03 02:12:28.534176 - 7101 granules remaining
Time: 2023-05-03 02:13:28.594180 - 7084 granules remaining
Time: 2023-05-03 02:14:28.654179 - 7051 granules remaining
Time: 2023-05-03 02:15:28.714175 - 7019 granules remaining
Time: 2023-05-03 02:16:28.774183 - 6993 granules remaining
Time: 2023-05-03 02:17:28.834168 - 6968 granules remaining
Time: 2023-05-03 02:18:28.894185 - 6936 granules remaining
Time: 2023-05-03 02:19:28.954702 - 6906 granules remaining
Time: 2023-05-03 02:20:29.014171 - 6884 granules remaining
Time: 2023-05-03 02:21:29.074179 - 6852 granules remaining
Time: 2023-05-03 02:22:29.134169 - 6819 granules remaining
Time: 2023-05-03 02:23:29.195691 - 6792 granules remaining
Time: 2023-05-03 02:24:29.254174 - 6769 granules remaining
Time: 2023-05-03 02:25:29.314173 - 6736 granules remaining
Time: 2023-05-03 02:26:29.374255 - 6706 granules remaining
Time: 2023-05-03 02:27:29.434172 - 6683 granules remaining
Time: 2023-05-03 02:28:29.494175 - 6654 granules remaining
Time: 2023-05-03 02:29:29.554183 - 6620 granules remaining
Time: 2023-05-03 02:30:29.614180 - 6596 granules remaining
Time: 2023-05-03 02:31:29.674193 - 6573 granules remaining
Time: 2023-05-03 02:32:29.734172 - 6539 granules remaining
Time: 2023-05-03 02:33:29.794175 - 6513 granules remaining
Time: 2023-05-03 02:34:29.854174 - 6487 granules remaining
Time: 2023-05-03 02:35:29.914179 - 6454 granules remaining
Time: 2023-05-03 02:36:29.974176 - 6421 granules remaining
Time: 2023-05-03 02:37:30.035260 - 6404 granules remaining
Time: 2023-05-03 02:38:30.094210 - 6374 granules remaining
Time: 2023-05-03 02:39:30.154178 - 6339 granules remaining
Time: 2023-05-03 02:40:30.214173 - 6314 granules remaining
Time: 2023-05-03 02:41:30.274190 - 6288 granules remaining
Time: 2023-05-03 02:42:30.334180 - 6255 granules remaining
Time: 2023-05-03 02:43:30.394178 - 6223 granules remaining
Time: 2023-05-03 02:44:30.454199 - 6205 granules remaining
Time: 2023-05-03 02:45:30.514176 - 6174 granules remaining
Time: 2023-05-03 02:46:30.574171 - 6136 granules remaining
Time: 2023-05-03 02:47:30.636951 - 6119 granules remaining
Time: 2023-05-03 02:48:30.695307 - 6092 granules remaining
Time: 2023-05-03 02:49:30.754176 - 6054 granules remaining
Time: 2023-05-03 02:50:30.814174 - 6023 granules remaining
Time: 2023-05-03 02:51:30.874181 - 6002 granules remaining
Time: 2023-05-03 02:52:30.934183 - 5973 granules remaining
Time: 2023-05-03 02:53:30.994173 - 5938 granules remaining
Time: 2023-05-03 02:54:31.054171 - 5917 granules remaining
Time: 2023-05-03 02:55:31.114232 - 5890 granules remaining
Time: 2023-05-03 02:56:31.174188 - 5855 granules remaining
Time: 2023-05-03 02:57:31.235105 - 5825 granules remaining
Time: 2023-05-03 02:58:31.294200 - 5801 granules remaining
Time: 2023-05-03 02:59:31.354189 - 5772 granules remaining
Time: 2023-05-03 03:00:31.414181 - 5738 granules remaining
Time: 2023-05-03 03:01:31.474186 - 5718 granules remaining
Time: 2023-05-03 03:02:31.534175 - 5691 granules remaining
Time: 2023-05-03 03:03:31.594199 - 5656 granules remaining
Time: 2023-05-03 03:04:31.654185 - 5627 granules remaining
Time: 2023-05-03 03:05:31.714994 - 5604 granules remaining
Time: 2023-05-03 03:06:31.774166 - 5575 granules remaining
Time: 2023-05-03 03:07:31.834170 - 5537 granules remaining
Time: 2023-05-03 03:08:31.894174 - 5515 granules remaining
Time: 2023-05-03 03:09:31.954172 - 5487 granules remaining
Time: 2023-05-03 03:10:32.014175 - 5455 granules remaining
Time: 2023-05-03 03:11:32.074170 - 5422 granules remaining
Time: 2023-05-03 03:12:32.135384 - 5399 granules remaining
Time: 2023-05-03 03:13:32.194198 - 5370 granules remaining
Time: 2023-05-03 03:14:32.254176 - 5337 granules remaining
Time: 2023-05-03 03:15:32.314181 - 5300 granules remaining
Time: 2023-05-03 03:16:32.374167 - 5281 granules remaining
Time: 2023-05-03 03:17:32.434162 - 5251 granules remaining
Time: 2023-05-03 03:18:32.494218 - 5219 granules remaining
Time: 2023-05-03 03:19:32.554185 - 5193 granules remaining
Time: 2023-05-03 03:20:32.614173 - 5166 granules remaining
Time: 2023-05-03 03:21:32.674181 - 5133 granules remaining
Time: 2023-05-03 03:22:32.734214 - 5101 granules remaining
Time: 2023-05-03 03:23:32.794173 - 5077 granules remaining
Time: 2023-05-03 03:24:32.854180 - 5051 granules remaining
Time: 2023-05-03 03:25:32.914170 - 5016 granules remaining
Time: 2023-05-03 03:26:32.974171 - 4985 granules remaining
Time: 2023-05-03 03:27:33.034174 - 4960 granules remaining
Time: 2023-05-03 03:28:33.094175 - 4931 granules remaining
Time: 2023-05-03 03:29:33.154172 - 4897 granules remaining
Time: 2023-05-03 03:30:33.214179 - 4873 granules remaining
Time: 2023-05-03 03:31:33.274178 - 4846 granules remaining
Time: 2023-05-03 03:32:33.334180 - 4815 granules remaining
Time: 2023-05-03 03:33:33.394169 - 4786 granules remaining
Time: 2023-05-03 03:34:33.454170 - 4761 granules remaining
Time: 2023-05-03 03:35:33.514169 - 4732 granules remaining
Time: 2023-05-03 03:36:33.574185 - 4699 granules remaining
Time: 2023-05-03 03:37:33.634176 - 4671 granules remaining
Time: 2023-05-03 03:38:33.694168 - 4646 granules remaining
Time: 2023-05-03 03:39:33.754172 - 4614 granules remaining
Time: 2023-05-03 03:40:33.814186 - 4581 granules remaining
Time: 2023-05-03 03:41:33.874199 - 4560 granules remaining
Time: 2023-05-03 03:42:33.934170 - 4529 granules remaining
Time: 2023-05-03 03:43:33.994171 - 4495 granules remaining
Time: 2023-05-03 03:44:34.054170 - 4465 granules remaining
Time: 2023-05-03 03:45:34.114176 - 4443 granules remaining
Time: 2023-05-03 03:46:34.174883 - 4410 granules remaining
Time: 2023-05-03 03:47:34.234167 - 4376 granules remaining
Time: 2023-05-03 03:48:34.294175 - 4355 granules remaining
Time: 2023-05-03 03:49:34.354175 - 4325 granules remaining
Time: 2023-05-03 03:50:34.414191 - 4292 granules remaining
Time: 2023-05-03 03:51:34.474167 - 4261 granules remaining
Time: 2023-05-03 03:52:34.534173 - 4235 granules remaining
Time: 2023-05-03 03:53:34.594171 - 4207 granules remaining
Time: 2023-05-03 03:54:34.654170 - 4174 granules remaining
Time: 2023-05-03 03:55:34.714185 - 4146 granules remaining
Time: 2023-05-03 03:56:34.774168 - 4122 granules remaining
Time: 2023-05-03 03:57:34.834166 - 4092 granules remaining
Time: 2023-05-03 03:58:34.894180 - 4061 granules remaining
Time: 2023-05-03 03:59:34.954174 - 4035 granules remaining
Time: 2023-05-03 04:00:35.014171 - 4006 granules remaining
Time: 2023-05-03 04:01:35.074172 - 3974 granules remaining
Time: 2023-05-03 04:02:35.134173 - 3946 granules remaining
Time: 2023-05-03 04:03:35.194174 - 3923 granules remaining
Time: 2023-05-03 04:04:35.254175 - 3890 granules remaining
Time: 2023-05-03 04:05:35.314169 - 3860 granules remaining
Time: 2023-05-03 04:06:35.374171 - 3832 granules remaining
Time: 2023-05-03 04:07:35.434185 - 3806 granules remaining
Time: 2023-05-03 04:08:35.494196 - 3772 granules remaining
Time: 2023-05-03 04:09:35.554177 - 3748 granules remaining
Time: 2023-05-03 04:10:35.614175 - 3726 granules remaining
Time: 2023-05-03 04:11:35.674174 - 3691 granules remaining
Time: 2023-05-03 04:12:35.734184 - 3661 granules remaining
Time: 2023-05-03 04:13:35.794171 - 3634 granules remaining
Time: 2023-05-03 04:14:35.854163 - 3607 granules remaining
Time: 2023-05-03 04:15:35.914181 - 3575 granules remaining
Time: 2023-05-03 04:16:35.974167 - 3546 granules remaining
Time: 2023-05-03 04:17:36.034183 - 3520 granules remaining
Time: 2023-05-03 04:18:36.094178 - 3490 granules remaining
Time: 2023-05-03 04:19:36.158181 - 3461 granules remaining
Time: 2023-05-03 04:20:36.218169 - 3433 granules remaining
Time: 2023-05-03 04:21:36.278173 - 3407 granules remaining
Time: 2023-05-03 04:22:36.338169 - 3377 granules remaining
Time: 2023-05-03 04:23:36.398185 - 3346 granules remaining
Time: 2023-05-03 04:24:36.462200 - 3318 granules remaining
Time: 2023-05-03 04:25:36.522172 - 3290 granules remaining
Time: 2023-05-03 04:26:36.582169 - 3264 granules remaining
Time: 2023-05-03 04:27:36.642170 - 3234 granules remaining
Time: 2023-05-03 04:28:36.702178 - 3209 granules remaining
Time: 2023-05-03 04:29:36.762172 - 3177 granules remaining
Time: 2023-05-03 04:30:36.822204 - 3145 granules remaining
Time: 2023-05-03 04:31:36.882182 - 3120 granules remaining
Time: 2023-05-03 04:32:36.942170 - 3090 granules remaining
Time: 2023-05-03 04:33:37.002171 - 3064 granules remaining
Time: 2023-05-03 04:34:37.062693 - 3032 granules remaining
Time: 2023-05-03 04:35:37.122228 - 3010 granules remaining
Time: 2023-05-03 04:36:37.182171 - 2981 granules remaining
Time: 2023-05-03 04:37:37.242175 - 2947 granules remaining
Time: 2023-05-03 04:38:37.302169 - 2921 granules remaining
Time: 2023-05-03 04:39:37.362169 - 2890 granules remaining
Time: 2023-05-03 04:40:37.422160 - 2863 granules remaining
Time: 2023-05-03 04:41:37.482172 - 2835 granules remaining
Time: 2023-05-03 04:42:37.542188 - 2810 granules remaining
Time: 2023-05-03 04:43:37.602187 - 2779 granules remaining
Time: 2023-05-03 04:44:37.662198 - 2752 granules remaining
Time: 2023-05-03 04:45:37.722165 - 2727 granules remaining
Time: 2023-05-03 04:46:37.782177 - 2690 granules remaining
Time: 2023-05-03 04:47:37.842179 - 2665 granules remaining
Time: 2023-05-03 04:48:37.902236 - 2632 granules remaining
Time: 2023-05-03 04:49:37.962180 - 2572 granules remaining
Time: 2023-05-03 04:50:38.022171 - 2526 granules remaining
Time: 2023-05-03 04:51:38.082178 - 2460 granules remaining
Time: 2023-05-03 04:52:38.142195 - 2431 granules remaining
Time: 2023-05-03 04:53:38.202181 - 2407 granules remaining
Time: 2023-05-03 04:54:38.266180 - 2372 granules remaining
Time: 2023-05-03 04:55:38.326168 - 2346 granules remaining
Time: 2023-05-03 04:56:38.386436 - 2320 granules remaining
Time: 2023-05-03 04:57:38.446187 - 2290 granules remaining
Time: 2023-05-03 04:58:38.506170 - 2257 granules remaining
Time: 2023-05-03 04:59:38.566164 - 2232 granules remaining
Time: 2023-05-03 05:00:38.626175 - 2200 granules remaining
Time: 2023-05-03 05:01:38.686164 - 2172 granules remaining
Time: 2023-05-03 05:02:38.746186 - 2138 granules remaining
Time: 2023-05-03 05:03:38.806173 - 2115 granules remaining
Time: 2023-05-03 05:04:38.866193 - 2080 granules remaining
Time: 2023-05-03 05:05:38.926175 - 2054 granules remaining
Time: 2023-05-03 05:06:38.986175 - 2019 granules remaining
Time: 2023-05-03 05:07:39.046167 - 1995 granules remaining
Time: 2023-05-03 05:08:39.106177 - 1961 granules remaining
Time: 2023-05-03 05:09:39.166183 - 1934 granules remaining
Time: 2023-05-03 05:10:39.226177 - 1902 granules remaining
Time: 2023-05-03 05:11:39.286171 - 1875 granules remaining
Time: 2023-05-03 05:12:39.346172 - 1843 granules remaining
Time: 2023-05-03 05:13:39.407520 - 1816 granules remaining
Time: 2023-05-03 05:14:39.466174 - 1785 granules remaining
Time: 2023-05-03 05:15:39.526179 - 1761 granules remaining
Time: 2023-05-03 05:16:39.586175 - 1733 granules remaining
Time: 2023-05-03 05:17:39.650174 - 1701 granules remaining
Time: 2023-05-03 05:18:39.710170 - 1675 granules remaining
Time: 2023-05-03 05:19:39.770189 - 1644 granules remaining
Time: 2023-05-03 05:20:39.830186 - 1616 granules remaining
Time: 2023-05-03 05:21:39.890174 - 1587 granules remaining
Time: 2023-05-03 05:22:39.950172 - 1564 granules remaining
Time: 2023-05-03 05:23:40.010178 - 1533 granules remaining
Time: 2023-05-03 05:24:40.070178 - 1502 granules remaining
Time: 2023-05-03 05:25:40.130174 - 1478 granules remaining
Time: 2023-05-03 05:26:40.190190 - 1451 granules remaining
Time: 2023-05-03 05:27:40.250174 - 1417 granules remaining
Time: 2023-05-03 05:28:40.310174 - 1387 granules remaining
Time: 2023-05-03 05:29:40.370181 - 1365 granules remaining
Time: 2023-05-03 05:30:40.430191 - 1336 granules remaining
Time: 2023-05-03 05:31:40.490860 - 1304 granules remaining
Time: 2023-05-03 05:32:40.551090 - 1276 granules remaining
Time: 2023-05-03 05:33:40.610175 - 1250 granules remaining
Time: 2023-05-03 05:34:40.670179 - 1216 granules remaining
Time: 2023-05-03 05:35:40.730169 - 1187 granules remaining
Time: 2023-05-03 05:36:40.790174 - 1163 granules remaining
Time: 2023-05-03 05:37:40.850174 - 1134 granules remaining
Time: 2023-05-03 05:38:40.910172 - 1101 granules remaining
Time: 2023-05-03 05:39:40.970171 - 1075 granules remaining
Time: 2023-05-03 05:40:41.030174 - 1049 granules remaining
Time: 2023-05-03 05:41:41.090179 - 1015 granules remaining
Time: 2023-05-03 05:42:41.150277 - 989 granules remaining
Time: 2023-05-03 05:43:41.210191 - 961 granules remaining
Time: 2023-05-03 05:44:41.270174 - 932 granules remaining
Time: 2023-05-03 05:45:41.330172 - 903 granules remaining
Time: 2023-05-03 05:46:41.390170 - 875 granules remaining
Time: 2023-05-03 05:47:41.450610 - 847 granules remaining
Time: 2023-05-03 05:48:41.510169 - 815 granules remaining
