nohup: ignoring input
2019031
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-24-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-24-01-00' AND key like '%/2019/01/31/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-24-01-00' AND key like '%/2019/01/31/%''. Waiting 15 seconds
Successfully retrieved 6809 objects with key filter %/2019/01/31/%
2023-04-26 14:33:32.076023
Time: 2023-04-27 19:22:17.318181 - 4626 granules remaining
Time: 2023-04-27 19:23:17.378185 - 4601 granules remaining
Time: 2023-04-27 19:24:17.440928 - 4579 granules remaining
Time: 2023-04-27 19:25:17.498173 - 4542 granules remaining
Time: 2023-04-27 19:26:17.558178 - 4517 granules remaining
Time: 2023-04-27 19:27:17.618179 - 4498 granules remaining
Time: 2023-04-27 19:28:17.678185 - 4462 granules remaining
Time: 2023-04-27 19:29:17.738180 - 4435 granules remaining
Time: 2023-04-27 19:30:17.798168 - 4416 granules remaining
Time: 2023-04-27 19:31:17.858175 - 4382 granules remaining
Time: 2023-04-27 19:32:17.918285 - 4346 granules remaining
Time: 2023-04-27 19:33:17.978178 - 4328 granules remaining
Time: 2023-04-27 19:34:18.038174 - 4300 granules remaining
Time: 2023-04-27 19:35:18.098174 - 4264 granules remaining
Time: 2023-04-27 19:36:18.158173 - 4231 granules remaining
Time: 2023-04-27 19:37:18.218173 - 4215 granules remaining
Time: 2023-04-27 19:38:18.278173 - 4181 granules remaining
Time: 2023-04-27 19:39:18.338169 - 4146 granules remaining
Time: 2023-04-27 19:40:18.398168 - 4133 granules remaining
Time: 2023-04-27 19:41:18.458173 - 4098 granules remaining
Time: 2023-04-27 19:42:18.518182 - 4064 granules remaining
Time: 2023-04-27 19:43:18.578167 - 4036 granules remaining
Time: 2023-04-27 19:44:18.638178 - 4016 granules remaining
Time: 2023-04-27 19:45:18.698175 - 3983 granules remaining
Time: 2023-04-27 19:46:18.758175 - 3949 granules remaining
Time: 2023-04-27 19:47:18.818170 - 3935 granules remaining
Time: 2023-04-27 19:48:18.878174 - 3899 granules remaining
Time: 2023-04-27 19:49:18.938174 - 3864 granules remaining
Time: 2023-04-27 19:50:18.998189 - 3831 granules remaining
Time: 2023-04-27 19:51:19.058188 - 3815 granules remaining
Time: 2023-04-27 19:52:19.118173 - 3781 granules remaining
Time: 2023-04-27 19:53:19.178190 - 3746 granules remaining
Time: 2023-04-27 19:54:19.238166 - 3724 granules remaining
Time: 2023-04-27 19:55:19.298172 - 3698 granules remaining
Time: 2023-04-27 19:56:19.358187 - 3664 granules remaining
Time: 2023-04-27 19:57:19.418181 - 3631 granules remaining
Time: 2023-04-27 19:58:19.478171 - 3616 granules remaining
Time: 2023-04-27 19:59:19.538416 - 3581 granules remaining
Time: 2023-04-27 20:00:19.598172 - 3547 granules remaining
Time: 2023-04-27 20:01:19.658174 - 3520 granules remaining
Time: 2023-04-27 20:02:19.718176 - 3499 granules remaining
Time: 2023-04-27 20:03:19.778176 - 3465 granules remaining
Time: 2023-04-27 20:04:19.838180 - 3433 granules remaining
Time: 2023-04-27 20:05:19.898179 - 3419 granules remaining
Time: 2023-04-27 20:06:19.958170 - 3384 granules remaining
Time: 2023-04-27 20:07:20.018190 - 3351 granules remaining
Time: 2023-04-27 20:08:20.078173 - 3329 granules remaining
Time: 2023-04-27 20:09:20.138171 - 3302 granules remaining
Time: 2023-04-27 20:10:20.198174 - 3269 granules remaining
Time: 2023-04-27 20:11:20.258619 - 3247 granules remaining
Time: 2023-04-27 20:12:20.318889 - 3220 granules remaining
Time: 2023-04-27 20:13:20.378166 - 3186 granules remaining
Time: 2023-04-27 20:14:20.438183 - 3156 granules remaining
Time: 2023-04-27 20:15:20.498531 - 3136 granules remaining
Time: 2023-04-27 20:16:20.558183 - 3101 granules remaining
Time: 2023-04-27 20:17:20.618174 - 3071 granules remaining
Time: 2023-04-27 20:18:20.678173 - 3045 granules remaining
Time: 2023-04-27 20:19:20.738335 - 3020 granules remaining
Time: 2023-04-27 20:20:20.798455 - 2988 granules remaining
Time: 2023-04-27 20:21:20.858168 - 2952 granules remaining
Time: 2023-04-27 20:22:20.918176 - 2931 granules remaining
Time: 2023-04-27 20:23:20.978168 - 2901 granules remaining
Time: 2023-04-27 20:24:21.038177 - 2871 granules remaining
Time: 2023-04-27 20:25:21.098172 - 2844 granules remaining
Time: 2023-04-27 20:26:21.158174 - 2821 granules remaining
Time: 2023-04-27 20:27:21.218185 - 2789 granules remaining
Time: 2023-04-27 20:28:21.278227 - 2760 granules remaining
Time: 2023-04-27 20:29:21.338254 - 2736 granules remaining
Time: 2023-04-27 20:30:21.399437 - 2705 granules remaining
Time: 2023-04-27 20:31:21.458179 - 2671 granules remaining
Time: 2023-04-27 20:32:21.518173 - 2649 granules remaining
Time: 2023-04-27 20:33:21.578174 - 2621 granules remaining
Time: 2023-04-27 20:34:21.638175 - 2590 granules remaining
Time: 2023-04-27 20:35:21.698171 - 2558 granules remaining
Time: 2023-04-27 20:36:21.758169 - 2539 granules remaining
Time: 2023-04-27 20:37:21.818172 - 2509 granules remaining
Time: 2023-04-27 20:38:21.878169 - 2473 granules remaining
Time: 2023-04-27 20:39:21.938178 - 2455 granules remaining
Time: 2023-04-27 20:40:21.998173 - 2428 granules remaining
Time: 2023-04-27 20:41:22.058329 - 2392 granules remaining
Time: 2023-04-27 20:42:22.118173 - 2371 granules remaining
Time: 2023-04-27 20:43:22.178173 - 2341 granules remaining
Time: 2023-04-27 20:44:22.238189 - 2310 granules remaining
Time: 2023-04-27 20:45:22.298189 - 2285 granules remaining
Time: 2023-04-27 20:46:22.358174 - 2258 granules remaining
Time: 2023-04-27 20:47:22.418237 - 2229 granules remaining
Time: 2023-04-27 20:48:22.478187 - 2198 granules remaining
Time: 2023-04-27 20:49:22.538171 - 2176 granules remaining
Time: 2023-04-27 20:50:22.598181 - 2148 granules remaining
Time: 2023-04-27 20:51:22.658181 - 2116 granules remaining
Time: 2023-04-27 20:52:22.718180 - 2091 granules remaining
Time: 2023-04-27 20:53:22.778176 - 2061 granules remaining
Time: 2023-04-27 20:54:22.838227 - 2030 granules remaining
Time: 2023-04-27 20:55:22.898173 - 2005 granules remaining
Time: 2023-04-27 20:56:22.958185 - 1977 granules remaining
Time: 2023-04-27 20:57:23.018173 - 1948 granules remaining
Time: 2023-04-27 20:58:23.078173 - 1917 granules remaining
Time: 2023-04-27 20:59:23.138171 - 1889 granules remaining
Time: 2023-04-27 21:00:23.198163 - 1863 granules remaining
Time: 2023-04-27 21:01:23.258168 - 1830 granules remaining
Time: 2023-04-27 21:02:23.318190 - 1805 granules remaining
Time: 2023-04-27 21:03:23.378184 - 1777 granules remaining
Time: 2023-04-27 21:04:23.438175 - 1750 granules remaining
Time: 2023-04-27 21:05:23.498178 - 1725 granules remaining
Time: 2023-04-27 21:06:23.558172 - 1696 granules remaining
Time: 2023-04-27 21:07:23.618173 - 1669 granules remaining
Time: 2023-04-27 21:08:23.678180 - 1640 granules remaining
Time: 2023-04-27 21:09:23.738173 - 1608 granules remaining
Time: 2023-04-27 21:10:23.798180 - 1580 granules remaining
Time: 2023-04-27 21:11:23.858176 - 1550 granules remaining
Time: 2023-04-27 21:12:23.918177 - 1526 granules remaining
Time: 2023-04-27 21:13:23.978173 - 1494 granules remaining
Time: 2023-04-27 21:14:24.038175 - 1468 granules remaining
Time: 2023-04-27 21:15:24.098179 - 1441 granules remaining
Time: 2023-04-27 21:16:24.158178 - 1409 granules remaining
Time: 2023-04-27 21:17:24.218173 - 1383 granules remaining
Time: 2023-04-27 21:18:24.278174 - 1359 granules remaining
Time: 2023-04-27 21:19:24.338173 - 1327 granules remaining
Time: 2023-04-27 21:20:24.398187 - 1296 granules remaining
Time: 2023-04-27 21:21:24.458173 - 1273 granules remaining
Time: 2023-04-27 21:22:24.518249 - 1246 granules remaining
Time: 2023-04-27 21:23:24.578174 - 1215 granules remaining
Time: 2023-04-27 21:24:24.638182 - 1191 granules remaining
Time: 2023-04-27 21:25:24.698172 - 1166 granules remaining
Time: 2023-04-27 21:26:24.758180 - 1134 granules remaining
Time: 2023-04-27 21:27:24.818222 - 1106 granules remaining
Time: 2023-04-27 21:28:24.878179 - 1083 granules remaining
Time: 2023-04-27 21:29:24.938173 - 1052 granules remaining
Time: 2023-04-27 21:30:24.998178 - 1021 granules remaining
Time: 2023-04-27 21:31:25.058175 - 999 granules remaining
Time: 2023-04-27 21:32:25.118172 - 969 granules remaining
Time: 2023-04-27 21:33:25.178189 - 941 granules remaining
Time: 2023-04-27 21:34:25.238203 - 911 granules remaining
Time: 2023-04-27 21:35:25.298176 - 887 granules remaining
Time: 2023-04-27 21:36:25.358173 - 857 granules remaining
Time: 2023-04-27 21:37:25.418167 - 831 granules remaining
Time: 2023-04-27 21:38:25.478184 - 803 granules remaining
Time: 2023-04-27 21:39:25.538182 - 773 granules remaining
Time: 2023-04-27 21:40:25.598189 - 745 granules remaining
Time: 2023-04-27 21:41:25.658173 - 718 granules remaining
Time: 2023-04-27 21:42:25.718188 - 690 granules remaining
Time: 2023-04-27 21:43:25.778175 - 661 granules remaining
Time: 2023-04-27 21:44:25.838176 - 636 granules remaining
Time: 2023-04-27 21:45:25.899145 - 607 granules remaining
Time: 2023-04-27 21:46:25.958686 - 575 granules remaining
Time: 2023-04-27 21:47:26.018175 - 548 granules remaining
Time: 2023-04-27 21:48:26.078175 - 519 granules remaining
Time: 2023-04-27 21:49:26.138199 - 490 granules remaining
Time: 2023-04-27 21:50:26.198211 - 460 granules remaining
Time: 2023-04-27 21:51:26.258171 - 432 granules remaining
Time: 2023-04-27 21:52:26.319426 - 407 granules remaining
Time: 2023-04-27 21:53:26.378179 - 374 granules remaining
Time: 2023-04-27 21:54:26.438173 - 346 granules remaining
Time: 2023-04-27 21:55:26.498180 - 320 granules remaining
Time: 2023-04-27 21:56:26.558756 - 292 granules remaining
Time: 2023-04-27 21:57:26.618177 - 262 granules remaining
Time: 2023-04-27 21:58:26.678182 - 239 granules remaining
Time: 2023-04-27 21:59:26.738186 - 210 granules remaining
Time: 2023-04-27 22:00:26.798179 - 180 granules remaining
Time: 2023-04-27 22:01:26.858177 - 155 granules remaining
Time: 2023-04-27 22:02:26.918186 - 123 granules remaining
Time: 2023-04-27 22:03:26.978171 - 94 granules remaining
Time: 2023-04-27 22:04:27.038173 - 69 granules remaining
Time: 2023-04-27 22:05:27.098173 - 41 granules remaining
Time: 2023-04-27 22:06:27.158169 - 2 granules remaining
2023-04-27 22:07:27.218176
2019023
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-26-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-26-01-00' AND key like '%/2019/01/23/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-26-01-00' AND key like '%/2019/01/23/%''. Waiting 15 seconds
Successfully retrieved 6369 objects with key filter %/2019/01/23/%
2023-04-27 22:09:09.148287
Time: 2023-04-27 22:09:11.949535 - 6369 granules remaining
Time: 2023-04-27 22:10:12.006179 - 6369 granules remaining
Time: 2023-04-27 22:11:12.066177 - 6329 granules remaining
Time: 2023-04-27 22:12:12.126223 - 6289 granules remaining
Time: 2023-04-27 22:13:12.186176 - 6289 granules remaining
Time: 2023-04-27 22:14:12.246176 - 6249 granules remaining
Time: 2023-04-27 22:15:12.306168 - 6209 granules remaining
Time: 2023-04-27 22:16:12.366175 - 6177 granules remaining
Time: 2023-04-27 22:17:12.426176 - 6169 granules remaining
Time: 2023-04-27 22:18:12.486211 - 6129 granules remaining
Time: 2023-04-27 22:19:12.546170 - 6089 granules remaining
Time: 2023-04-27 22:20:12.606173 - 6086 granules remaining
Time: 2023-04-27 22:21:12.666174 - 6049 granules remaining
Time: 2023-04-27 22:22:12.726174 - 6009 granules remaining
Time: 2023-04-27 22:23:12.786197 - 5977 granules remaining
Time: 2023-04-27 22:24:12.846178 - 5969 granules remaining
Time: 2023-04-27 22:25:12.906191 - 5929 granules remaining
Time: 2023-04-27 22:26:12.966176 - 5889 granules remaining
Time: 2023-04-27 22:27:13.026176 - 5877 granules remaining
Time: 2023-04-27 22:28:13.086177 - 5849 granules remaining
Time: 2023-04-27 22:29:13.146175 - 5809 granules remaining
Time: 2023-04-27 22:30:13.206170 - 5791 granules remaining
Time: 2023-04-27 22:31:13.266178 - 5769 granules remaining
Time: 2023-04-27 22:32:13.326183 - 5729 granules remaining
Time: 2023-04-27 22:33:13.386172 - 5698 granules remaining
Time: 2023-04-27 22:34:13.446171 - 5685 granules remaining
Time: 2023-04-27 22:35:13.506175 - 5649 granules remaining
Time: 2023-04-27 22:36:13.566178 - 5610 granules remaining
Time: 2023-04-27 22:37:13.626177 - 5593 granules remaining
Time: 2023-04-27 22:38:13.686181 - 5569 granules remaining
Time: 2023-04-27 22:39:13.746167 - 5530 granules remaining
Time: 2023-04-27 22:40:13.806177 - 5504 granules remaining
Time: 2023-04-27 22:41:13.867147 - 5484 granules remaining
Time: 2023-04-27 22:42:13.927594 - 5449 granules remaining
Time: 2023-04-27 22:43:13.986171 - 5414 granules remaining
Time: 2023-04-27 22:44:14.046366 - 5399 granules remaining
Time: 2023-04-27 22:45:14.106179 - 5369 granules remaining
Time: 2023-04-27 22:46:14.166410 - 5330 granules remaining
Time: 2023-04-27 22:47:14.226262 - 5309 granules remaining
Time: 2023-04-27 22:48:14.286176 - 5288 granules remaining
Time: 2023-04-27 22:49:14.346195 - 5249 granules remaining
Time: 2023-04-27 22:50:14.406176 - 5222 granules remaining
Time: 2023-04-27 22:51:14.466174 - 5203 granules remaining
Time: 2023-04-27 22:52:14.526175 - 5169 granules remaining
Time: 2023-04-27 22:53:14.586172 - 5133 granules remaining
Time: 2023-04-27 22:54:14.646167 - 5122 granules remaining
Time: 2023-04-27 22:55:14.706601 - 5088 granules remaining
Time: 2023-04-27 22:56:14.766172 - 5051 granules remaining
Time: 2023-04-27 22:57:14.826181 - 5027 granules remaining
Time: 2023-04-27 22:58:14.886176 - 5007 granules remaining
Time: 2023-04-27 22:59:14.946189 - 4969 granules remaining
Time: 2023-04-27 23:00:15.006174 - 4940 granules remaining
Time: 2023-04-27 23:01:15.066518 - 4923 granules remaining
Time: 2023-04-27 23:02:15.126175 - 4888 granules remaining
Time: 2023-04-27 23:03:15.187640 - 4851 granules remaining
Time: 2023-04-27 23:04:15.246770 - 4828 granules remaining
Time: 2023-04-27 23:05:15.308351 - 4805 granules remaining
Time: 2023-04-27 23:06:15.366188 - 4769 granules remaining
Time: 2023-04-27 23:07:15.426199 - 4740 granules remaining
Time: 2023-04-27 23:08:15.486206 - 4725 granules remaining
Time: 2023-04-27 23:09:15.546169 - 4689 granules remaining
Time: 2023-04-27 23:10:15.606176 - 4655 granules remaining
Time: 2023-04-27 23:11:15.667006 - 4644 granules remaining
Time: 2023-04-27 23:12:15.726177 - 4608 granules remaining
Time: 2023-04-27 23:13:15.786177 - 4575 granules remaining
Time: 2023-04-27 23:14:15.846180 - 4548 granules remaining
Time: 2023-04-27 23:15:15.906176 - 4527 granules remaining
Time: 2023-04-27 23:16:15.966172 - 4491 granules remaining
Time: 2023-04-27 23:17:16.026181 - 4459 granules remaining
Time: 2023-04-27 23:18:16.086178 - 4441 granules remaining
Time: 2023-04-27 23:19:16.146184 - 4409 granules remaining
Time: 2023-04-27 23:20:16.206188 - 4375 granules remaining
Time: 2023-04-27 23:21:16.266177 - 4347 granules remaining
Time: 2023-04-27 23:22:16.326175 - 4327 granules remaining
Time: 2023-04-27 23:23:16.386170 - 4291 granules remaining
Time: 2023-04-27 23:24:16.446176 - 4261 granules remaining
Time: 2023-04-27 23:25:16.506234 - 4245 granules remaining
Time: 2023-04-27 23:26:16.566984 - 4209 granules remaining
Time: 2023-04-27 23:27:16.626467 - 4175 granules remaining
Time: 2023-04-27 23:28:16.686175 - 4146 granules remaining
Time: 2023-04-27 23:29:16.746168 - 4128 granules remaining
Time: 2023-04-27 23:30:16.806182 - 4092 granules remaining
Time: 2023-04-27 23:31:16.869165 - 4062 granules remaining
Time: 2023-04-27 23:32:16.926173 - 4046 granules remaining
Time: 2023-04-27 23:33:16.986175 - 4010 granules remaining
Time: 2023-04-27 23:34:17.046302 - 3976 granules remaining
Time: 2023-04-27 23:35:17.107964 - 3958 granules remaining
Time: 2023-04-27 23:36:17.166174 - 3929 granules remaining
Time: 2023-04-27 23:37:17.226246 - 3892 granules remaining
Time: 2023-04-27 23:38:17.286187 - 3863 granules remaining
Time: 2023-04-27 23:39:17.346177 - 3848 granules remaining
Time: 2023-04-27 23:40:17.406176 - 3811 granules remaining
Time: 2023-04-27 23:41:17.466174 - 3780 granules remaining
Time: 2023-04-27 23:42:17.526190 - 3757 granules remaining
Time: 2023-04-27 23:43:17.586189 - 3729 granules remaining
Time: 2023-04-27 23:44:17.646181 - 3694 granules remaining
Time: 2023-04-27 23:45:17.706174 - 3671 granules remaining
Time: 2023-04-27 23:46:17.766169 - 3648 granules remaining
Time: 2023-04-27 23:47:17.827102 - 3612 granules remaining
Time: 2023-04-27 23:48:17.886181 - 3586 granules remaining
Time: 2023-04-27 23:49:17.946170 - 3565 granules remaining
Time: 2023-04-27 23:50:18.006168 - 3532 granules remaining
Time: 2023-04-27 23:51:18.066175 - 3501 granules remaining
Time: 2023-04-27 23:52:18.126179 - 3474 granules remaining
Time: 2023-04-27 23:53:18.186176 - 3450 granules remaining
Time: 2023-04-27 23:54:18.246178 - 3414 granules remaining
Time: 2023-04-27 23:55:18.306201 - 3392 granules remaining
Time: 2023-04-27 23:56:18.366191 - 3367 granules remaining
Time: 2023-04-27 23:57:18.426194 - 3332 granules remaining
Time: 2023-04-27 23:58:18.486175 - 3302 granules remaining
Time: 2023-04-27 23:59:18.546258 - 3280 granules remaining
Time: 2023-04-28 00:00:18.606181 - 3248 granules remaining
Time: 2023-04-28 00:01:18.666185 - 3184 granules remaining
Time: 2023-04-28 00:02:18.726174 - 3132 granules remaining
Time: 2023-04-28 00:03:18.786183 - 3090 granules remaining
Time: 2023-04-28 00:04:18.846195 - 3059 granules remaining
Time: 2023-04-28 00:05:18.906206 - 3032 granules remaining
Time: 2023-04-28 00:06:18.966174 - 3009 granules remaining
Time: 2023-04-28 00:07:19.026177 - 2972 granules remaining
Time: 2023-04-28 00:08:19.086485 - 2943 granules remaining
Time: 2023-04-28 00:09:19.146174 - 2921 granules remaining
Time: 2023-04-28 00:10:19.206202 - 2890 granules remaining
Time: 2023-04-28 00:11:19.266173 - 2856 granules remaining
Time: 2023-04-28 00:12:19.326167 - 2837 granules remaining
Time: 2023-04-28 00:13:19.386179 - 2809 granules remaining
Time: 2023-04-28 00:14:19.446170 - 2774 granules remaining
Time: 2023-04-28 00:15:19.506167 - 2751 granules remaining
Time: 2023-04-28 00:16:19.566174 - 2728 granules remaining
Time: 2023-04-28 00:17:19.626173 - 2693 granules remaining
Time: 2023-04-28 00:18:19.686169 - 2663 granules remaining
Time: 2023-04-28 00:19:19.746222 - 2645 granules remaining
Time: 2023-04-28 00:20:19.806810 - 2611 granules remaining
Time: 2023-04-28 00:21:19.866183 - 2582 granules remaining
Time: 2023-04-28 00:22:19.928750 - 2563 granules remaining
Time: 2023-04-28 00:23:19.987499 - 2529 granules remaining
Time: 2023-04-28 00:24:20.046171 - 2496 granules remaining
Time: 2023-04-28 00:25:20.106496 - 2476 granules remaining
Time: 2023-04-28 00:26:20.166179 - 2449 granules remaining
Time: 2023-04-28 00:27:20.226180 - 2414 granules remaining
Time: 2023-04-28 00:28:20.286171 - 2383 granules remaining
Time: 2023-04-28 00:29:20.346190 - 2369 granules remaining
Time: 2023-04-28 00:30:20.406175 - 2333 granules remaining
Time: 2023-04-28 00:31:20.466172 - 2303 granules remaining
Time: 2023-04-28 00:32:20.526176 - 2281 granules remaining
Time: 2023-04-28 00:33:20.586170 - 2250 granules remaining
Time: 2023-04-28 00:34:20.646171 - 2215 granules remaining
Time: 2023-04-28 00:35:20.706180 - 2190 granules remaining
Time: 2023-04-28 00:36:20.767467 - 2169 granules remaining
Time: 2023-04-28 00:37:20.826179 - 2131 granules remaining
Time: 2023-04-28 00:38:20.886176 - 2099 granules remaining
Time: 2023-04-28 00:39:20.946175 - 2076 granules remaining
Time: 2023-04-28 00:40:21.006173 - 2050 granules remaining
Time: 2023-04-28 00:41:21.066177 - 2015 granules remaining
Time: 2023-04-28 00:42:21.126168 - 1993 granules remaining
Time: 2023-04-28 00:43:21.186172 - 1969 granules remaining
Time: 2023-04-28 00:44:21.246170 - 1930 granules remaining
Time: 2023-04-28 00:45:21.306199 - 1898 granules remaining
Time: 2023-04-28 00:46:21.366177 - 1873 granules remaining
Time: 2023-04-28 00:47:21.426175 - 1850 granules remaining
Time: 2023-04-28 00:48:21.486173 - 1813 granules remaining
Time: 2023-04-28 00:49:21.546170 - 1782 granules remaining
Time: 2023-04-28 00:50:21.607655 - 1765 granules remaining
Time: 2023-04-28 00:51:21.666177 - 1731 granules remaining
Time: 2023-04-28 00:52:21.726190 - 1695 granules remaining
Time: 2023-04-28 00:53:21.786175 - 1673 granules remaining
Time: 2023-04-28 00:54:21.846170 - 1650 granules remaining
Time: 2023-04-28 00:55:21.907668 - 1613 granules remaining
Time: 2023-04-28 00:56:21.966170 - 1584 granules remaining
Time: 2023-04-28 00:57:22.026172 - 1565 granules remaining
Time: 2023-04-28 00:58:22.086173 - 1532 granules remaining
Time: 2023-04-28 00:59:22.146890 - 1497 granules remaining
Time: 2023-04-28 01:00:22.206178 - 1478 granules remaining
Time: 2023-04-28 01:01:22.266178 - 1449 granules remaining
Time: 2023-04-28 01:02:22.326178 - 1413 granules remaining
Time: 2023-04-28 01:03:22.386443 - 1384 granules remaining
Time: 2023-04-28 01:04:22.446621 - 1367 granules remaining
Time: 2023-04-28 01:05:22.506186 - 1331 granules remaining
Time: 2023-04-28 01:06:22.566194 - 1300 granules remaining
Time: 2023-04-28 01:07:22.626173 - 1278 granules remaining
Time: 2023-04-28 01:08:22.686168 - 1250 granules remaining
Time: 2023-04-28 01:09:22.746189 - 1217 granules remaining
Time: 2023-04-28 01:10:22.806171 - 1191 granules remaining
Time: 2023-04-28 01:11:22.866173 - 1170 granules remaining
Time: 2023-04-28 01:12:22.926165 - 1135 granules remaining
Time: 2023-04-28 01:13:22.986174 - 1109 granules remaining
Time: 2023-04-28 01:14:23.046181 - 1089 granules remaining
Time: 2023-04-28 01:15:23.106172 - 1052 granules remaining
Time: 2023-04-28 01:16:23.166188 - 1021 granules remaining
Time: 2023-04-28 01:17:23.226176 - 999 granules remaining
Time: 2023-04-28 01:18:23.286170 - 970 granules remaining
Time: 2023-04-28 01:19:23.346177 - 940 granules remaining
Time: 2023-04-28 01:20:23.406165 - 911 granules remaining
Time: 2023-04-28 01:21:23.466203 - 890 granules remaining
Time: 2023-04-28 01:22:23.526184 - 856 granules remaining
Time: 2023-04-28 01:23:23.586176 - 829 granules remaining
Time: 2023-04-28 01:24:23.646206 - 802 granules remaining
Time: 2023-04-28 01:25:23.707558 - 771 granules remaining
Time: 2023-04-28 01:26:23.766172 - 741 granules remaining
Time: 2023-04-28 01:27:23.826167 - 712 granules remaining
Time: 2023-04-28 01:28:23.886325 - 689 granules remaining
Time: 2023-04-28 01:29:23.946173 - 657 granules remaining
Time: 2023-04-28 01:30:24.006170 - 630 granules remaining
Time: 2023-04-28 01:31:24.066179 - 604 granules remaining
Time: 2023-04-28 01:32:24.126183 - 576 granules remaining
Time: 2023-04-28 01:33:24.186165 - 548 granules remaining
Time: 2023-04-28 01:34:24.246169 - 519 granules remaining
Time: 2023-04-28 01:35:24.306173 - 490 granules remaining
Time: 2023-04-28 01:36:24.369024 - 461 granules remaining
Time: 2023-04-28 01:37:24.426192 - 434 granules remaining
Time: 2023-04-28 01:38:24.486172 - 407 granules remaining
Time: 2023-04-28 01:39:24.546176 - 376 granules remaining
Time: 2023-04-28 01:40:24.606200 - 345 granules remaining
Time: 2023-04-28 01:41:24.666175 - 317 granules remaining
Time: 2023-04-28 01:42:24.726174 - 290 granules remaining
Time: 2023-04-28 01:43:24.786172 - 262 granules remaining
Time: 2023-04-28 01:44:24.847330 - 232 granules remaining
Time: 2023-04-28 01:45:24.906171 - 203 granules remaining
Time: 2023-04-28 01:46:24.966175 - 173 granules remaining
Time: 2023-04-28 01:47:25.026171 - 146 granules remaining
Time: 2023-04-28 01:48:25.086171 - 118 granules remaining
Time: 2023-04-28 01:49:25.146177 - 90 granules remaining
Time: 2023-04-28 01:50:25.206374 - 66 granules remaining
Time: 2023-04-28 01:51:25.266178 - 32 granules remaining
2023-04-28 01:52:25.326255
2019022
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'MSCK REPAIR TABLE transfer_staging'. Waiting 15 seconds
Query state is currently QUEUED for Query: 'SELECT * FROM "transfer_staging$partitions" ORDER BY dt DESC'. Waiting 15 seconds
Successfully found partition for 2023-04-26-01-00
Query state is currently QUEUED for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-26-01-00' AND key like '%/2019/01/22/%''. Waiting 15 seconds
Query state is currently RUNNING for Query: 'SELECT key FROM transfer_staging WHERE dt='2023-04-26-01-00' AND key like '%/2019/01/22/%''. Waiting 15 seconds
Successfully retrieved 6310 objects with key filter %/2019/01/22/%
2023-04-28 01:54:06.712262
Time: 2023-04-28 01:54:08.818741 - 6310 granules remaining
Time: 2023-04-28 01:55:08.879450 - 6310 granules remaining
Time: 2023-04-28 01:56:08.938178 - 6270 granules remaining
Time: 2023-04-28 01:57:08.998195 - 6230 granules remaining
Time: 2023-04-28 01:58:09.058284 - 6230 granules remaining
Time: 2023-04-28 01:59:09.118174 - 6190 granules remaining
Time: 2023-04-28 02:00:09.178172 - 6150 granules remaining
Time: 2023-04-28 02:01:09.238175 - 6130 granules remaining
Time: 2023-04-28 02:02:09.298171 - 6110 granules remaining
Time: 2023-04-28 02:03:09.358169 - 6070 granules remaining
Time: 2023-04-28 02:04:09.418171 - 6031 granules remaining
Time: 2023-04-28 02:05:09.478193 - 6030 granules remaining
Time: 2023-04-28 02:06:09.538198 - 5990 granules remaining
Time: 2023-04-28 02:07:09.598179 - 5951 granules remaining
Time: 2023-04-28 02:08:09.658178 - 5933 granules remaining
Time: 2023-04-28 02:09:09.718191 - 5910 granules remaining
Time: 2023-04-28 02:10:09.778173 - 5870 granules remaining
Time: 2023-04-28 02:11:09.838176 - 5837 granules remaining
Time: 2023-04-28 02:12:09.898182 - 5827 granules remaining
Time: 2023-04-28 02:13:09.958172 - 5790 granules remaining
Time: 2023-04-28 02:14:10.018181 - 5752 granules remaining
Time: 2023-04-28 02:15:10.078172 - 5737 granules remaining
Time: 2023-04-28 02:16:10.138178 - 5710 granules remaining
Time: 2023-04-28 02:17:10.198174 - 5670 granules remaining
Time: 2023-04-28 02:18:10.258175 - 5645 granules remaining
Time: 2023-04-28 02:19:10.318170 - 5630 granules remaining
